Timestamp,price
7/31/2017 0:00,25
7/31/2017 1:00,25
7/31/2017 2:00,25
7/31/2017 3:00,25
7/31/2017 4:00,25
7/31/2017 5:00,25
7/31/2017 6:00,25
7/31/2017 7:00,25
7/31/2017 8:00,35
7/31/2017 9:00,35
7/31/2017 10:00,35
7/31/2017 11:00,35
7/31/2017 12:00,35
7/31/2017 13:00,35
7/31/2017 14:00,75
7/31/2017 15:00,75
7/31/2017 16:00,75
7/31/2017 17:00,75
7/31/2017 18:00,75
7/31/2017 19:00,35
7/31/2017 20:00,35
7/31/2017 21:00,35
7/31/2017 22:00,25
7/31/2017 23:00,25
8/1/2017 0:00,25
8/1/2017 1:00,25
8/1/2017 2:00,25
8/1/2017 3:00,25
8/1/2017 4:00,25
8/1/2017 5:00,25
8/1/2017 6:00,25
8/1/2017 7:00,25
8/1/2017 8:00,35
8/1/2017 9:00,35
8/1/2017 10:00,35
8/1/2017 11:00,35
8/1/2017 12:00,35
8/1/2017 13:00,35
8/1/2017 14:00,75
8/1/2017 15:00,75
8/1/2017 16:00,75
8/1/2017 17:00,75
8/1/2017 18:00,75
8/1/2017 19:00,35
8/1/2017 20:00,35
8/1/2017 21:00,35
8/1/2017 22:00,25
8/1/2017 23:00,25
8/2/2017 0:00,25
8/2/2017 1:00,25
8/2/2017 2:00,25
8/2/2017 3:00,25
8/2/2017 4:00,25
8/2/2017 5:00,25
8/2/2017 6:00,25
8/2/2017 7:00,25
8/2/2017 8:00,35
8/2/2017 9:00,35
8/2/2017 10:00,35
8/2/2017 11:00,35
8/2/2017 12:00,35
8/2/2017 13:00,35
8/2/2017 14:00,75
8/2/2017 15:00,75
8/2/2017 16:00,75
8/2/2017 17:00,75
8/2/2017 18:00,75
8/2/2017 19:00,35
8/2/2017 20:00,35
8/2/2017 21:00,35
8/2/2017 22:00,25
8/2/2017 23:00,25
8/3/2017 0:00,25
8/3/2017 1:00,25
8/3/2017 2:00,25
8/3/2017 3:00,25
8/3/2017 4:00,25
8/3/2017 5:00,25
8/3/2017 6:00,25
8/3/2017 7:00,25
8/3/2017 8:00,35
8/3/2017 9:00,35
8/3/2017 10:00,35
8/3/2017 11:00,35
8/3/2017 12:00,35
8/3/2017 13:00,35
8/3/2017 14:00,75
8/3/2017 15:00,75
8/3/2017 16:00,75
8/3/2017 17:00,75
8/3/2017 18:00,75
8/3/2017 19:00,35
8/3/2017 20:00,35
8/3/2017 21:00,35
8/3/2017 22:00,25
8/3/2017 23:00,25
8/4/2017 0:00,25
8/4/2017 1:00,25
8/4/2017 2:00,25
8/4/2017 3:00,25
8/4/2017 4:00,25
8/4/2017 5:00,25
8/4/2017 6:00,25
8/4/2017 7:00,25
8/4/2017 8:00,35
8/4/2017 9:00,35
8/4/2017 10:00,35
8/4/2017 11:00,35
8/4/2017 12:00,35
8/4/2017 13:00,35
8/4/2017 14:00,75
8/4/2017 15:00,75
8/4/2017 16:00,75
8/4/2017 17:00,75
8/4/2017 18:00,75
8/4/2017 19:00,35
8/4/2017 20:00,35
8/4/2017 21:00,35
8/4/2017 22:00,25
8/4/2017 23:00,25
8/5/2017 0:00,25
8/5/2017 1:00,25
8/5/2017 2:00,25
8/5/2017 3:00,25
8/5/2017 4:00,25
8/5/2017 5:00,25
8/5/2017 6:00,25
8/5/2017 7:00,25
8/5/2017 8:00,35
8/5/2017 9:00,35
8/5/2017 10:00,35
8/5/2017 11:00,35
8/5/2017 12:00,35
8/5/2017 13:00,35
8/5/2017 14:00,75
8/5/2017 15:00,75
8/5/2017 16:00,75
8/5/2017 17:00,75
8/5/2017 18:00,75
8/5/2017 19:00,35
8/5/2017 20:00,35
8/5/2017 21:00,35
8/5/2017 22:00,25
8/5/2017 23:00,25
8/6/2017 0:00,25
8/6/2017 1:00,25
8/6/2017 2:00,25
8/6/2017 3:00,25
8/6/2017 4:00,25
8/6/2017 5:00,25
8/6/2017 6:00,25
8/6/2017 7:00,25
8/6/2017 8:00,35
8/6/2017 9:00,35
8/6/2017 10:00,35
8/6/2017 11:00,35
8/6/2017 12:00,35
8/6/2017 13:00,35
8/6/2017 14:00,75
8/6/2017 15:00,75
8/6/2017 16:00,75
8/6/2017 17:00,75
8/6/2017 18:00,75
8/6/2017 19:00,35
8/6/2017 20:00,35
8/6/2017 21:00,35
8/6/2017 22:00,25
8/6/2017 23:00,25
8/7/2017 0:00,25
8/7/2017 1:00,25
8/7/2017 2:00,25
8/7/2017 3:00,25
8/7/2017 4:00,25
8/7/2017 5:00,25
8/7/2017 6:00,25
8/7/2017 7:00,25
8/7/2017 8:00,35
8/7/2017 9:00,35
8/7/2017 10:00,35
8/7/2017 11:00,35
8/7/2017 12:00,35
8/7/2017 13:00,35
8/7/2017 14:00,75
8/7/2017 15:00,75
8/7/2017 16:00,75
8/7/2017 17:00,75
8/7/2017 18:00,75
8/7/2017 19:00,35
8/7/2017 20:00,35
8/7/2017 21:00,35
8/7/2017 22:00,25
8/7/2017 23:00,25
8/8/2017 0:00,25
8/8/2017 1:00,25
8/8/2017 2:00,25
8/8/2017 3:00,25
8/8/2017 4:00,25
8/8/2017 5:00,25
8/8/2017 6:00,25
8/8/2017 7:00,25
8/8/2017 8:00,35
8/8/2017 9:00,35
8/8/2017 10:00,35
8/8/2017 11:00,35
8/8/2017 12:00,35
8/8/2017 13:00,35
8/8/2017 14:00,75
8/8/2017 15:00,75
8/8/2017 16:00,75
8/8/2017 17:00,75
8/8/2017 18:00,75
8/8/2017 19:00,35
8/8/2017 20:00,35
8/8/2017 21:00,35
8/8/2017 22:00,25
8/8/2017 23:00,25
8/9/2017 0:00,25
8/9/2017 1:00,25
8/9/2017 2:00,25
8/9/2017 3:00,25
8/9/2017 4:00,25
8/9/2017 5:00,25
8/9/2017 6:00,25
8/9/2017 7:00,25
8/9/2017 8:00,35
8/9/2017 9:00,35
8/9/2017 10:00,35
8/9/2017 11:00,35
8/9/2017 12:00,35
8/9/2017 13:00,35
8/9/2017 14:00,75
8/9/2017 15:00,75
8/9/2017 16:00,75
8/9/2017 17:00,75
8/9/2017 18:00,75
8/9/2017 19:00,35
8/9/2017 20:00,35
8/9/2017 21:00,35
8/9/2017 22:00,25
8/9/2017 23:00,25
8/10/2017 0:00,25
8/10/2017 1:00,25
8/10/2017 2:00,25
8/10/2017 3:00,25
8/10/2017 4:00,25
8/10/2017 5:00,25
8/10/2017 6:00,25
8/10/2017 7:00,25
8/10/2017 8:00,35
8/10/2017 9:00,35
8/10/2017 10:00,35
8/10/2017 11:00,35
8/10/2017 12:00,35
8/10/2017 13:00,35
8/10/2017 14:00,75
8/10/2017 15:00,75
8/10/2017 16:00,75
8/10/2017 17:00,75
8/10/2017 18:00,75
8/10/2017 19:00,35
8/10/2017 20:00,35
8/10/2017 21:00,35
8/10/2017 22:00,25
8/10/2017 23:00,25
8/11/2017 0:00,25
8/11/2017 1:00,25
8/11/2017 2:00,25
8/11/2017 3:00,25
8/11/2017 4:00,25
8/11/2017 5:00,25
8/11/2017 6:00,25
8/11/2017 7:00,25
8/11/2017 8:00,35
8/11/2017 9:00,35
8/11/2017 10:00,35
8/11/2017 11:00,35
8/11/2017 12:00,35
8/11/2017 13:00,35
8/11/2017 14:00,75
8/11/2017 15:00,75
8/11/2017 16:00,75
8/11/2017 17:00,75
8/11/2017 18:00,75
8/11/2017 19:00,35
8/11/2017 20:00,35
8/11/2017 21:00,35
8/11/2017 22:00,25
8/11/2017 23:00,25
8/12/2017 0:00,25
8/12/2017 1:00,25
8/12/2017 2:00,25
8/12/2017 3:00,25
8/12/2017 4:00,25
8/12/2017 5:00,25
8/12/2017 6:00,25
8/12/2017 7:00,25
8/12/2017 8:00,35
8/12/2017 9:00,35
8/12/2017 10:00,35
8/12/2017 11:00,35
8/12/2017 12:00,35
8/12/2017 13:00,35
8/12/2017 14:00,75
8/12/2017 15:00,75
8/12/2017 16:00,75
8/12/2017 17:00,75
8/12/2017 18:00,75
8/12/2017 19:00,35
8/12/2017 20:00,35
8/12/2017 21:00,35
8/12/2017 22:00,25
8/12/2017 23:00,25
8/13/2017 0:00,25
8/13/2017 1:00,25
8/13/2017 2:00,25
8/13/2017 3:00,25
8/13/2017 4:00,25
8/13/2017 5:00,25
8/13/2017 6:00,25
8/13/2017 7:00,25
8/13/2017 8:00,35
8/13/2017 9:00,35
8/13/2017 10:00,35
8/13/2017 11:00,35
8/13/2017 12:00,35
8/13/2017 13:00,35
8/13/2017 14:00,75
8/13/2017 15:00,75
8/13/2017 16:00,75
8/13/2017 17:00,75
8/13/2017 18:00,75
8/13/2017 19:00,35
8/13/2017 20:00,35
8/13/2017 21:00,35
8/13/2017 22:00,25
8/13/2017 23:00,25
8/14/2017 0:00,25
8/14/2017 1:00,25
8/14/2017 2:00,25
8/14/2017 3:00,25
8/14/2017 4:00,25
8/14/2017 5:00,25
8/14/2017 6:00,25
8/14/2017 7:00,25
8/14/2017 8:00,35
8/14/2017 9:00,35
8/14/2017 10:00,35
8/14/2017 11:00,35
8/14/2017 12:00,35
8/14/2017 13:00,35
8/14/2017 14:00,75
8/14/2017 15:00,75
8/14/2017 16:00,75
8/14/2017 17:00,75
8/14/2017 18:00,75
8/14/2017 19:00,35
8/14/2017 20:00,35
8/14/2017 21:00,35
8/14/2017 22:00,25
8/14/2017 23:00,25
8/15/2017 0:00,25
8/15/2017 1:00,25
8/15/2017 2:00,25
8/15/2017 3:00,25
8/15/2017 4:00,25
8/15/2017 5:00,25
8/15/2017 6:00,25
8/15/2017 7:00,25
8/15/2017 8:00,35
8/15/2017 9:00,35
8/15/2017 10:00,35
8/15/2017 11:00,35
8/15/2017 12:00,35
8/15/2017 13:00,35
8/15/2017 14:00,75
8/15/2017 15:00,75
8/15/2017 16:00,75
8/15/2017 17:00,75
8/15/2017 18:00,75
8/15/2017 19:00,35
8/15/2017 20:00,35
8/15/2017 21:00,35
8/15/2017 22:00,25
8/15/2017 23:00,25
8/16/2017 0:00,25
8/16/2017 1:00,25
8/16/2017 2:00,25
8/16/2017 3:00,25
8/16/2017 4:00,25
8/16/2017 5:00,25
8/16/2017 6:00,25
8/16/2017 7:00,25
8/16/2017 8:00,35
8/16/2017 9:00,35
8/16/2017 10:00,35
8/16/2017 11:00,35
8/16/2017 12:00,35
8/16/2017 13:00,35
8/16/2017 14:00,75
8/16/2017 15:00,75
8/16/2017 16:00,75
8/16/2017 17:00,75
8/16/2017 18:00,75
8/16/2017 19:00,35
8/16/2017 20:00,35
8/16/2017 21:00,35
8/16/2017 22:00,25
8/16/2017 23:00,25
8/17/2017 0:00,25
8/17/2017 1:00,25
8/17/2017 2:00,25
8/17/2017 3:00,25
8/17/2017 4:00,25
8/17/2017 5:00,25
8/17/2017 6:00,25
8/17/2017 7:00,25
8/17/2017 8:00,35
8/17/2017 9:00,35
8/17/2017 10:00,35
8/17/2017 11:00,35
8/17/2017 12:00,35
8/17/2017 13:00,35
8/17/2017 14:00,75
8/17/2017 15:00,75
8/17/2017 16:00,75
8/17/2017 17:00,75
8/17/2017 18:00,75
8/17/2017 19:00,35
8/17/2017 20:00,35
8/17/2017 21:00,35
8/17/2017 22:00,25
8/17/2017 23:00,25
8/18/2017 0:00,25
8/18/2017 1:00,25
8/18/2017 2:00,25
8/18/2017 3:00,25
8/18/2017 4:00,25
8/18/2017 5:00,25
8/18/2017 6:00,25
8/18/2017 7:00,25
8/18/2017 8:00,35
8/18/2017 9:00,35
8/18/2017 10:00,35
8/18/2017 11:00,35
8/18/2017 12:00,35
8/18/2017 13:00,35
8/18/2017 14:00,75
8/18/2017 15:00,75
8/18/2017 16:00,75
8/18/2017 17:00,75
8/18/2017 18:00,75
8/18/2017 19:00,35
8/18/2017 20:00,35
8/18/2017 21:00,35
8/18/2017 22:00,25
8/18/2017 23:00,25
8/19/2017 0:00,25
8/19/2017 1:00,25
8/19/2017 2:00,25
8/19/2017 3:00,25
8/19/2017 4:00,25
8/19/2017 5:00,25
8/19/2017 6:00,25
8/19/2017 7:00,25
8/19/2017 8:00,35
8/19/2017 9:00,35
8/19/2017 10:00,35
8/19/2017 11:00,35
8/19/2017 12:00,35
8/19/2017 13:00,35
8/19/2017 14:00,75
8/19/2017 15:00,75
8/19/2017 16:00,75
8/19/2017 17:00,75
8/19/2017 18:00,75
8/19/2017 19:00,35
8/19/2017 20:00,35
8/19/2017 21:00,35
8/19/2017 22:00,25
8/19/2017 23:00,25
8/20/2017 0:00,25
8/20/2017 1:00,25
8/20/2017 2:00,25
8/20/2017 3:00,25
8/20/2017 4:00,25
8/20/2017 5:00,25
8/20/2017 6:00,25
8/20/2017 7:00,25
8/20/2017 8:00,35
8/20/2017 9:00,35
8/20/2017 10:00,35
8/20/2017 11:00,35
8/20/2017 12:00,35
8/20/2017 13:00,35
8/20/2017 14:00,75
8/20/2017 15:00,75
8/20/2017 16:00,75
8/20/2017 17:00,75
8/20/2017 18:00,75
8/20/2017 19:00,35
8/20/2017 20:00,35
8/20/2017 21:00,35
8/20/2017 22:00,25
8/20/2017 23:00,25
8/21/2017 0:00,25
8/21/2017 1:00,25
8/21/2017 2:00,25
8/21/2017 3:00,25
8/21/2017 4:00,25
8/21/2017 5:00,25
8/21/2017 6:00,25
8/21/2017 7:00,25
8/21/2017 8:00,35
8/21/2017 9:00,35
8/21/2017 10:00,35
8/21/2017 11:00,35
8/21/2017 12:00,35
8/21/2017 13:00,35
8/21/2017 14:00,75
8/21/2017 15:00,75
8/21/2017 16:00,75
8/21/2017 17:00,75
8/21/2017 18:00,75
8/21/2017 19:00,35
8/21/2017 20:00,35
8/21/2017 21:00,35
8/21/2017 22:00,25
8/21/2017 23:00,25
8/22/2017 0:00,25
8/22/2017 1:00,25
8/22/2017 2:00,25
8/22/2017 3:00,25
8/22/2017 4:00,25
8/22/2017 5:00,25
8/22/2017 6:00,25
8/22/2017 7:00,25
8/22/2017 8:00,35
8/22/2017 9:00,35
8/22/2017 10:00,35
8/22/2017 11:00,35
8/22/2017 12:00,35
8/22/2017 13:00,35
8/22/2017 14:00,75
8/22/2017 15:00,75
8/22/2017 16:00,75
8/22/2017 17:00,75
8/22/2017 18:00,75
8/22/2017 19:00,35
8/22/2017 20:00,35
8/22/2017 21:00,35
8/22/2017 22:00,25
8/22/2017 23:00,25
8/23/2017 0:00,25
8/23/2017 1:00,25
8/23/2017 2:00,25
8/23/2017 3:00,25
8/23/2017 4:00,25
8/23/2017 5:00,25
8/23/2017 6:00,25
8/23/2017 7:00,25
8/23/2017 8:00,35
8/23/2017 9:00,35
8/23/2017 10:00,35
8/23/2017 11:00,35
8/23/2017 12:00,35
8/23/2017 13:00,35
8/23/2017 14:00,75
8/23/2017 15:00,75
8/23/2017 16:00,75
8/23/2017 17:00,75
8/23/2017 18:00,75
8/23/2017 19:00,35
8/23/2017 20:00,35
8/23/2017 21:00,35
8/23/2017 22:00,25
8/23/2017 23:00,25
8/24/2017 0:00,25
8/24/2017 1:00,25
8/24/2017 2:00,25
8/24/2017 3:00,25
8/24/2017 4:00,25
8/24/2017 5:00,25
8/24/2017 6:00,25
8/24/2017 7:00,25
8/24/2017 8:00,35
8/24/2017 9:00,35
8/24/2017 10:00,35
8/24/2017 11:00,35
8/24/2017 12:00,35
8/24/2017 13:00,35
8/24/2017 14:00,75
8/24/2017 15:00,75
8/24/2017 16:00,75
8/24/2017 17:00,75
8/24/2017 18:00,75
8/24/2017 19:00,35
8/24/2017 20:00,35
8/24/2017 21:00,35
8/24/2017 22:00,25
8/24/2017 23:00,25
8/25/2017 0:00,25
8/25/2017 1:00,25
8/25/2017 2:00,25
8/25/2017 3:00,25
8/25/2017 4:00,25
8/25/2017 5:00,25
8/25/2017 6:00,25
8/25/2017 7:00,25
8/25/2017 8:00,35
8/25/2017 9:00,35
8/25/2017 10:00,35
8/25/2017 11:00,35
8/25/2017 12:00,35
8/25/2017 13:00,35
8/25/2017 14:00,75
8/25/2017 15:00,75
8/25/2017 16:00,75
8/25/2017 17:00,75
8/25/2017 18:00,75
8/25/2017 19:00,35
8/25/2017 20:00,35
8/25/2017 21:00,35
8/25/2017 22:00,25
8/25/2017 23:00,25
8/26/2017 0:00,25
8/26/2017 1:00,25
8/26/2017 2:00,25
8/26/2017 3:00,25
8/26/2017 4:00,25
8/26/2017 5:00,25
8/26/2017 6:00,25
8/26/2017 7:00,25
8/26/2017 8:00,35
8/26/2017 9:00,35
8/26/2017 10:00,35
8/26/2017 11:00,35
8/26/2017 12:00,35
8/26/2017 13:00,35
8/26/2017 14:00,75
8/26/2017 15:00,75
8/26/2017 16:00,75
8/26/2017 17:00,75
8/26/2017 18:00,75
8/26/2017 19:00,35
8/26/2017 20:00,35
8/26/2017 21:00,35
8/26/2017 22:00,25
8/26/2017 23:00,25
8/27/2017 0:00,25
8/27/2017 1:00,25
8/27/2017 2:00,25
8/27/2017 3:00,25
8/27/2017 4:00,25
8/27/2017 5:00,25
8/27/2017 6:00,25
8/27/2017 7:00,25
8/27/2017 8:00,35
8/27/2017 9:00,35
8/27/2017 10:00,35
8/27/2017 11:00,35
8/27/2017 12:00,35
8/27/2017 13:00,35
8/27/2017 14:00,75
8/27/2017 15:00,75
8/27/2017 16:00,75
8/27/2017 17:00,75
8/27/2017 18:00,75
8/27/2017 19:00,35
8/27/2017 20:00,35
8/27/2017 21:00,35
8/27/2017 22:00,25
8/27/2017 23:00,25
8/28/2017 0:00,25
8/28/2017 1:00,25
8/28/2017 2:00,25
8/28/2017 3:00,25
8/28/2017 4:00,25
8/28/2017 5:00,25
8/28/2017 6:00,25
8/28/2017 7:00,25
8/28/2017 8:00,35
8/28/2017 9:00,35
8/28/2017 10:00,35
8/28/2017 11:00,35
8/28/2017 12:00,35
8/28/2017 13:00,35
8/28/2017 14:00,75
8/28/2017 15:00,75
8/28/2017 16:00,75
8/28/2017 17:00,75
8/28/2017 18:00,75
8/28/2017 19:00,35
8/28/2017 20:00,35
8/28/2017 21:00,35
8/28/2017 22:00,25
8/28/2017 23:00,25
8/29/2017 0:00,25
8/29/2017 1:00,25
8/29/2017 2:00,25
8/29/2017 3:00,25
8/29/2017 4:00,25
8/29/2017 5:00,25
8/29/2017 6:00,25
8/29/2017 7:00,25
8/29/2017 8:00,35
8/29/2017 9:00,35
8/29/2017 10:00,35
8/29/2017 11:00,35
8/29/2017 12:00,35
8/29/2017 13:00,35
8/29/2017 14:00,75
8/29/2017 15:00,75
8/29/2017 16:00,75
8/29/2017 17:00,75
8/29/2017 18:00,75
8/29/2017 19:00,35
8/29/2017 20:00,35
8/29/2017 21:00,35
8/29/2017 22:00,25
8/29/2017 23:00,25
8/30/2017 0:00,25
8/30/2017 1:00,25
8/30/2017 2:00,25
8/30/2017 3:00,25
8/30/2017 4:00,25
8/30/2017 5:00,25
8/30/2017 6:00,25
8/30/2017 7:00,25
8/30/2017 8:00,35
8/30/2017 9:00,35
8/30/2017 10:00,35
8/30/2017 11:00,35
8/30/2017 12:00,35
8/30/2017 13:00,35
8/30/2017 14:00,75
8/30/2017 15:00,75
8/30/2017 16:00,75
8/30/2017 17:00,75
8/30/2017 18:00,75
8/30/2017 19:00,35
8/30/2017 20:00,35
8/30/2017 21:00,35
8/30/2017 22:00,25
8/30/2017 23:00,25
8/31/2017 0:00,25
8/31/2017 1:00,25
8/31/2017 2:00,25
8/31/2017 3:00,25
8/31/2017 4:00,25
8/31/2017 5:00,25
8/31/2017 6:00,25
8/31/2017 7:00,25
8/31/2017 8:00,35
8/31/2017 9:00,35
8/31/2017 10:00,35
8/31/2017 11:00,35
8/31/2017 12:00,35
8/31/2017 13:00,35
8/31/2017 14:00,75
8/31/2017 15:00,75
8/31/2017 16:00,75
8/31/2017 17:00,75
8/31/2017 18:00,75
8/31/2017 19:00,35
8/31/2017 20:00,35
8/31/2017 21:00,35
8/31/2017 22:00,25
8/31/2017 23:00,25
